Runtime,System_Time,AmbientTemp (??C),BEMFd ,BEMFq ,BIM10Flags ,BIM11Flags ,BIM12Flags ,BIM1AvgCellVoltage (mV),BIM1Flags ,BIM1MaxCellNumber ,BIM1MaxCellVoltage (mV),BIM1MinCellNumber ,BIM1MinCellVoltage (mV),BIM1NumberBalancingCells ,BIM1StdevCellVoltage (mV),BIM2AvgCellVoltage (mV),BIM2Flags ,BIM2MaxCellNumber ,BIM2MaxCellVoltage (mV),BIM2MinCellNumber ,BIM2MinCellVoltage (mV),BIM2NumberBalancingCells ,BIM2StdevCellVoltage (mV),BIM3AvgCellVoltage (mV),BIM3Flags ,BIM3MaxCellNumber ,BIM3MaxCellVoltage (mV),BIM3MinCellNumber ,BIM3MinCellVoltage (mV),BIM3NumberBalancingCells ,BIM3StdevCellVoltage (mV),BIM4AvgCellVoltage (mV),BIM4MaxCellNumber ,BIM4MaxCellVoltage (mV),BIM4MinCellNumber ,BIM4MinCellVoltage (mV),BIM4NumberBalancingCells ,BIM4StdevCellVoltage (mV),BIM5Flags ,BIM6Flags ,BIM7Flags ,BIM8Flags ,BIM9Flags ,BusAmphours Ah,BusCurrentCommand %,BusVoltage12V (v),CANMirrorFlags ,Cell100VoltAndBalanceStatus (mV and sign),Cell101VoltAndBalanceStatus (mV and sign),Cell102VoltAndBalanceStatus (mV and sign),Cell103VoltAndBalanceStatus (mV and sign),Cell104VotlAndBalanceStatus (mV and sign),Cell105VoltAndBalanceStatus (mV and sign),Cell106VoltAndBalanceStatus (mV and sign),Cell107VoltAndBalanceStatus (mV and sign),Cell108VoltAndBalanceStatus (mV and sign),Cell109VoltAndBalanceStatus (mV and sign),Cell10VoltAndBalanceStatus (mV and sign),Cell110VoltAndBalanceStatuus (mV and sign),Cell111VoltAndBalanceStatus (mV and sign),Cell112VoltAndBalanceStatus (mV and sign),Cell113VoltAndBalanceStatus (mV and sign),Cell114VoltAndBalanceStatus (mV and sign),Cell115VoltAndBalanceStatus (mV and sign),Cell116VoltAndBalanceStatus (mV and sign),Cell117VoltAndBalanceStatus (mV and sign),Cell118VoltAndBalanceStatus (mV and sign),Cell119VoltAndBalanceStatus (mV and sign),Cell11VoltAndBalanceStatus (mV and sign),Cell12VoltAndBalanceStatus (mV and sign),Cell13VoltAndBalanceStatus (mV and sign),Cell14VoltAndBalanceStatus (mV and sign),Cell15VoltAndBalanceStatus (mV and sign),Cell16VoltAndBalanceStatus (mV and sign),Cell17VoltAndBalanceStatus (mV and sign),Cell18VoltAndBalanceStatus (mV and sign),Cell19VoltAndBalanceStatus (mV and sign),Cell1VoltAndBalanceStatus (mV and sign),Cell200VoltAndBalanceStatus (mV and sign),Cell20VoltAndBalanceStatus (mV and sign),Cell21VoltAndBalanceStatus (mV and sign),Cell22VoltAndBalanceStatus (mV and sign),Cell23VoltAndBalanceStatus (mV and sign),Cell24VoltAndBalanceStatus (mV and sign),Cell25VoltAndBalanceStatus (mV and sign),Cell26VoltAndBalanceStatus (mV and sign),Cell27VoltAndBalanceStatus (mV and sign),Cell28VoltAndBalanceStatus (mV and sign),Cell29VoltAndBalanceStatus (mV and sign),Cell2VoltAndBalanceStatus (mV and sign),Cell30VoltAndBalanceStatus (mV and sign),Cell31VoltAndBalanceStatus (mV and sign),Cell32VoltAndBalanceStatus (mV and sign),Cell33VoltAndBalanceStatus (mV and sign),Cell34VoltAndBalanceStatus (mV and sign),Cell35VoltAndBalanceStatus (mV and sign),Cell36VoltAndBalanceStatus (mV and sign),Cell37VoltAndBalanceStatus (mV and sign),Cell38VoltAndBalanceStatus (mV and sign),Cell39VoltAndBalanceStatus (mV and sign),Cell3VoltAndBalanceStatus (mV and sign),Cell40VoltAndBalanceStatus (mV and sign),Cell41VoltAndBalanceStatus (mV and sign),Cell42VoltAndBalanceStatus (mV and sign),Cell43VoltAndBalanceStatus (mV and sign),Cell44VoltAndBalanceStatus (mV and sign),Cell45VoltAndBalanceStatus (mV and sign),Cell46VoltAndBalanceStatus (mV and sign),Cell47VoltAndBalanceStatus (mV and sign),Cell48VoltAndBalanceStatus (mV and sign),Cell49VoltAndBalanceStatus (mV and sign),Cell4VoltAndBalanceStatus (mV and sign),Cell50VoltAndBalanceStatus (mV and sign),Cell51VoltAndBalanceStatus (mV and sign),Cell52VoltAndBalanceStatus (mV and sign),Cell53VoltAndBalanceStatus (mV and sign),Cell54VoltAndBalanceStatus (mV and sign),Cell55VoltAndBalanceStatus (mV and sign),Cell56VoltAndBalanceStatus (mV and sign),Cell57VoltAndBalanceStatus (mV and sign),Cell58VoltAndBalanceStatus (mV and sign),Cell59VoltAndBalanceStatus (mV and sign),Cell5VoltAndBalanceStatus (mV and sign),Cell60VoltAndBalanceStatus (mV and sign),Cell61VoltAndBalanceStatus (mV and sign),Cell62VoltAndBalanceStatus (mV and sign),Cell63VoltAndBalanceStatus (mV and sign),Cell64VoltAndBalanceStatus (mV and sign),Cell65VoltAndBalanceStatus (mV and sign),Cell66VoltAndBalanceStatus (mV and sign),Cell67VoltAndBalanceStatus (mV and sign),Cell68VoltAndBalanceStatus (mV and sign),Cell69VoltAndBalanceStatus (mV and sign),Cell6VoltAndBalanceStatus (mV and sign),Cell70VoltAndBalanceStatus (mV and sign),Cell71VoltAndBalanceStatus (mV and sign),Cell72VoltAndBalanceStatus (mV and sign),Cell73VoltAndBalanceStatus (mV and sign),Cell74VoltAndBalanceStatus (mV and sign),Cell75VoltAndBalanceStatus (mV and sign),Cell76VoltAndBalanceStatus (mV and sign),Cell77VoltAndBalanceStatus (mV and sign),Cell78VoltAndBalanceStatus (mV and sign),Cell79VoltAndBalanceStatus (mV and sign),Cell7VoltAndBalanceStatus (mV and sign),Cell80VoltAndBalanceStatus (mV and sign),Cell81VoltAndBalanceStatus (mV and sign),Cell82VoltAndBalanceStatus (mV and sign),Cell83VoltAndBalanceStatus (mV and sign),Cell84VoltAndBalanceStatus (mV and sign),Cell85VoltAndBalanceStatus (mV and sign),Cell86VoltAndBalanceStatus (mV and sign),Cell87VoltAndBalanceStatus (mV and sign),Cell88VoltAndBalanceStatus (mV and sign),Cell89VoltAndBalanceStatus (mV and sign),Cell8VoltAndBalanceStatus (mV and sign),Cell90VoltAndBalanceStatus (mV and sign),Cell91VoltAndBalanceStatus (mV and sign),Cell92VoltAndBalanceStatus (mV and sign),Cell93VoltAndBalanceStatus (mV and sign),Cell94VoltAndBalanceStatus (mV and sign),Cell95VoltAndBalanceStatus (mV and sign),Cell96VoltAndBalanceStatus (mV and sign),Cell97VoltAndBalanceStatus (mV and sign),Cell98VoltAndBalanceStatus (mV and sign),Cell99VoltAndBalanceStatus (mV and sign),Cell9VoltAndBalanceStatus (mV and sign),DSP_temp ,Day ,DriveControlFlags ,EstimatedPackFrameResistance (ohms),FrameFaultAlarmStatus ,FrameFaultFlags ,FrontBrakePressure (kPa),FrontSuspensionPosition (%),GPSAltitude (meters),GPSLatitude (DDD),GPSLongitude ,GPSValidityStatus ,Hours ,MagicNode1Flags ,MagicNode2Flags ,MagicNode3Flags ,Minutes ,Month ,MotorControllerFlags ,MotorCurrentCommand %,MotorId A,MotorIq AImaginary,MotorPlateTemp1 (??C),MotorPlateTemp2 (??C),MotorTemp C,MotorVd V,MotorVelocityCommand %,MotorVq VImaginary,Odometer m,PhaseAtemp C,PhaseB_Temp ,PhaseBcurrent A,PhaseCcurrent A,PositionDOP ,PostControllerCoolantTemp (d??C),PostMotorCoolantTemp (??C),RadiatorCoolSideCoolantTemp (??C),RearBrakePressure (kPa),RearSuspensionPosition (%),Reserved_Error ,Reserved_Limit ,RiderDisplayFlags ,Seconds ,Temp1 (m??C),Temp10 (m??C),Temp11 (m??C),Temp12 (m??C),Temp13 (m??C),Temp14 (m??C),Temp15 (m??C),Temp16 (m??C),Temp17 (m??C),Temp18 (m??C),Temp19 (m??C),Temp2 (m??C),Temp20 (m??C),Temp21 (m??C),Temp22 (m??C),Temp23 (m??C),Temp24 (m??C),Temp25 (m??C),Temp26 (m??C),Temp27 (m??C),Temp28 (m??C),Temp29 (m??C),Temp3 (m??C),Temp30 (m??C),Temp31 (m??C),Temp32 (m??C),Temp33 (m??C),Temp34 (m??C),Temp35 (m??C),Temp36 (m??C),Temp37 (m??C),Temp38 (m??C),Temp39 (m??C),Temp4 (m??C),Temp40 (m??C),Temp5 (m??C),Temp6 (m??C),Temp7 (m??C),Temp8 (m??C),Temp9 (m??C),VehicleVelocity m/s,XAxisAcceleration (?),XAxisRoll (?),YAxisAcceleration (?),YAxisRoll (?),Years ,ZAxisAcceleration (?),ZAxisRoll (?),error_15v_under_volt ,error_DC_over_volt ,error_bad_position ,error_configread ,error_desaturation ,error_hardware_over_current ,error_software_over_current ,error_watchdog ,limit_bus_current ,limit_bus_volt_lower ,limit_bus_volt_upper ,limit_motor_current ,limit_outputvolt_pwm ,limit_temp ,limit_velocity ,supply15v ,supply1v9 ,supply3v3 
1.12614,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,251,27387,89,4953,101,24933,11520,18899,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,-4881,-4881,-4881,-4881,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,0,27564,0,0,0,0,0,0,0,0,0,0,27564,0,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-27006,-27006,-27006,-27006,6651,6651,6651,0,17057,63,14384,0,0,31043,0,20595,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,0,0,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,23330,23330,23330,23330,32639,0,0,0,0,-6606,-6606,-6606,-6606,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.15169,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,251,27387,89,4953,101,24933,11520,18899,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,-4881,-4881,-4881,-4881,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,0,27564,0,0,0,0,0,0,0,0,0,0,27564,0,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-27006,-27006,-27006,-27006,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,0,0,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,23330,23330,23330,23330,32639,0,0,0,0,-6606,-6606,-6606,-6606,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.17721,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,251,27387,89,4953,101,24933,11520,18899,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,-4881,-4881,-4881,-4881,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,0,27564,0,0,0,0,0,0,0,0,0,0,27564,0,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-27006,-27006,-27006,-27006,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,0,0,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,23330,23330,23330,23330,32639,0,0,0,0,-6606,-6606,-6606,-6606,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.20272,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,251,27387,89,4953,101,24933,11520,18899,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,-4881,-4881,-4881,-4881,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,0,0,0,0,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-27006,-27006,-27006,-27006,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,0,0,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,23330,23330,23330,23330,32639,0,0,0,0,-6606,-6606,-6606,-6606,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.22825,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,48,13104,0,0,101,24933,11520,18899,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,-4881,-4881,-4881,-4881,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,0,0,0,0,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-27006,-27006,-27006,-27006,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,0,0,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,23330,23330,23330,23330,32639,0,0,0,0,-6606,-6606,-6606,-6606,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.25392,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,48,13104,0,0,101,24933,11520,36136,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,-4881,-4881,-4881,-4881,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,0,0,0,0,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-10290,-10290,-10290,-10290,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,1458108538,733672771,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,-18962,-18962,-18962,-18962,32639,0,0,0,0,12465,12465,12465,12465,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.27957,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,48,13104,0,0,101,24933,11520,36136,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-3111,0,-3111,-3111,-3111,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,18030,18030,18030,18030,0,0,0,0,0,-29766,-29766,-29766,-29766,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,0,0,0,0,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-10290,-10290,-10290,-10290,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,1458108538,733672771,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,-18962,-18962,-18962,-18962,32639,0,0,0,0,12465,12465,12465,12465,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.30564,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,178,57010,0,0,101,24933,11520,36136,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-20267,0,-20267,-20267,-20267,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,18030,18030,18030,18030,0,0,0,0,0,-27707,-27707,-27707,-27707,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,-7802,-7802,-7802,-7802,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-10290,-10290,-10290,-10290,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,2037253843,2037253843,0,8732810,239229636,2037253672,-1005297255,0,0,1957809540,1736896638,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,-18962,-18962,-18962,-18962,32639,0,0,0,0,12465,12465,12465,12465,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.33131,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,178,57010,0,0,101,24933,11520,36136,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,42672,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,-20267,0,-20267,-20267,-20267,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,18030,18030,18030,18030,0,0,0,0,0,-27707,-27707,-27707,-27707,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,-7802,-7802,-7802,-7802,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-10290,-10290,-10290,-10290,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,1306407188,1306407188,0,8732810,239229636,2037253672,-1005297255,0,0,1957809540,1736896638,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,-18962,-18962,-18962,-18962,32639,0,0,0,0,12465,12465,12465,12465,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.35716,Sat Mar  1 19:37:04 2014,0,1248996645,1995020545,45541,24132,0,0,47938,131,13699,162,35746,0,0,24933,0,178,57010,0,0,101,24933,11520,36136,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,57066,50115,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,27168,0,27168,27168,27168,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,18030,18030,18030,18030,0,0,0,0,0,-27707,-27707,-27707,-27707,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,-7802,-7802,-7802,-7802,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-10290,-10290,-10290,-10290,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,1306407188,1306407188,0,8732810,239229636,2037253672,-1005297255,0,0,1957809540,1736896638,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,-18962,-18962,-18962,-18962,32639,0,0,0,0,12465,12465,12465,12465,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
1.38261,Sat Mar  1 19:37:05 2014,0,1248996645,1995020545,45541,24132,0,0,47938,217,49369,146,146,0,0,24933,0,178,57010,0,0,101,24933,11520,36136,56,38456,142,49806,0,11520,0,192,64960,193,17601,0,0,0,4858,50115,56158,20534,822417510,108552171,108551991,0,6651,0,0,0,0,4951,4951,4951,4951,27168,0,27168,27168,27168,12688,12688,12688,12688,8795,8795,8795,0,0,-8709,-8709,-8709,-8709,0,0,0,0,8795,0,-24771,-24771,-24771,-24771,18030,18030,18030,18030,0,0,0,0,0,-27707,-27707,-27707,-27707,1774,1774,1774,0,1774,23331,23331,23331,23331,-19554,-19554,-19554,-19554,-7156,0,-7156,-7156,-7156,-13264,-13264,-13264,-13264,0,0,0,27564,0,0,0,0,0,0,0,0,0,10311,27564,10311,10311,10311,-7802,-7802,-7802,-7802,16664,16664,16664,27564,16664,-20387,-20387,-20387,-20387,7847,7847,7847,7847,-9515,27564,-9515,-9515,-9515,-10290,-10290,-10290,-10290,6651,6651,6651,0,17057,63,14384,0,0,31043,0,30086,16022191,1707071223,329962718,247,171,52072,60420,0,0,205,0,239229636,0,0,1306407188,1306407188,0,8732810,239229636,2037253672,-1005297255,0,0,1957809540,1736896638,16022191,6436890,2133194542,8553923,0,0,0,0,21469,0,0,-9491,-9491,-9491,-18962,-18962,-18962,-18962,32639,0,0,0,0,12465,12465,12465,12465,0,0,0,0,11296,0,11296,11296,11296,-7782,-7782,-7782,-7782,0,0,0,32639,0,-501,-501,-501,-501,-9491,21296,-15881,25873,-15881,25873,55481,-15881,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485535808,7785345
